##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	SRR5124573_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	20096165
Sequences flagged as poor quality	0
Sequence length	100
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1103	24-25	0.05166900124300611
1103	26-27	0.06146812805194912
1103	28-29	-0.0063754581176880265
1103	30-31	0.036540197593652124
1103	32-33	0.006529257723201454
1103	34-35	0.03173041376544461
1103	36-37	-0.029203914913665585
1103	38-39	0.10280970299815806
1103	40-41	0.11316743904698967
1103	42-43	0.2872026916095507
1103	44-45	0.10101926099192582
1103	46-47	0.024740619369602257
1103	48-49	0.035096875782542725
1103	50-51	0.05397062532207997
1103	52-53	0.05940829430382166
1103	54-55	0.032705185731018105
1103	56-57	0.2493311121615065
1103	58-59	0.7162668068951277
1103	60-61	0.5808029166987865
1103	62-63	0.5634210118398713
1103	64-65	0.5122488830625969
1103	66-67	0.5471159249685371
1103	68-69	0.5717412044806949
1103	70-71	0.5638606676642439
1103	72-73	0.5695570135723855
1103	74-75	0.6225188300583824
1103	76-77	0.48442059768976975
1103	78-79	0.5906593756305156
1103	80-81	0.565081085422392
1103	82-83	0.5964605882481635
1103	84-85	0.789254786114725
1103	86-87	0.660574729364825
1103	88-89	0.5932436642697354
1103	90-91	0.5653068342190011
1103	92-93	0.6092735746146118
1103	94-95	0.5931036571276422
1103	96-97	0.573688828478538
1103	98-99	0.5545880360193749
1103	100	0.48121291891191476
1104	1	0.20667784258888844
1104	2	0.13172655245616482
1104	3	0.1338878625514468
1104	4	0.09144888307322674
1104	5	0.09695914645091364
1104	6	0.10817167428257335
1104	7	0.10281811488377457
1104	8	0.10363713813318753
1104	9	0.13989910377698322
1104	10-11	0.13149304218435276
1104	12-13	0.14525537914465048
1104	14-15	0.18704711324299694
1104	16-17	0.25243689792327473
1104	18-19	0.20553707235404062
1104	20-21	0.1345030533447229
1104	22-23	0.1915345155140571
1104	24-25	0.13441462966237339
1104	26-27	0.16723792605373689
1104	28-29	0.16569709375934139
1104	30-31	0.1002941772247965
1104	32-33	0.09499810331653435
1104	34-35	0.12548158522150743
1104	36-37	0.15976594754799578
1104	38-39	0.16536387746948833
1104	40-41	0.1682037849201663
1104	42-43	0.2796167866685835
1104	44-45	0.1193518060635057
1104	46-47	0.1607427480675483
1104	48-49	0.1343651148185927
1104	50-51	0.18399385859324013
1104	52-53	0.1343344853099424
1104	54-55	0.13732316603724826
1104	56-57	0.385968097436006
1104	58-59	0.7777752778814389
1104	60-61	0.6929205157964731
1104	62-63	0.7111512726524367
1104	64-65	0.6688544744406499
1104	66-67	0.6438037597056336
1104	68-69	0.6022293942236487
1104	70-71	0.6480229087906721
1104	72-73	0.7133737990165514
1104	74-75	0.6855569485187232
1104	76-77	0.5117478981236303
1104	78-79	0.6995381483948293
1104	80-81	0.726705369475269
1104	82-83	0.7436050854591656
1104	84-85	0.9570390233551223
1104	86-87	0.7933273233909119
1104	88-89	0.8014042682207361
1104	90-91	0.7770404014155687
1104	92-93	0.8013327052950316
1104	94-95	0.8718858511708163
1104	96-97	0.9016465729303142
1104	98-99	0.8013069246416791
1104	100	0.7890632815798959
1105	1	0.18661713535857416
1105	2	0.1021176158964252
1105	3	0.0968162588534085
1105	4	0.08728184830512475
1105	5	0.08850963480941942
1105	6	0.1278215976711934
1105	7	0.10796768758526554
1105	8	0.12824445490198855
1105	9	0.12644357899248604
1105	10-11	0.1578035367981201
1105	12-13	0.14489401780170397
1105	14-15	0.17900910682075732
1105	16-17	0.3116572877283659
1105	18-19	0.2653539980108022
1105	20-21	0.21477607164571566
1105	22-23	0.20900690378449127
1105	24-25	0.23573169586300224
1105	26-27	0.24097471584071428
1105	28-29	0.2041305823577133
1105	30-31	0.1907698390523649
1105	32-33	0.19824649250755755
1105	34-35	0.17705831263113225
1105	36-37	0.21963246384414248
1105	38-39	0.20324920048001616
1105	40-41	0.19831561926984165
1105	42-43	0.3192138626964365
1105	44-45	0.23803206675222555
1105	46-47	0.19378332649910135
1105	48-49	0.13225655532779257
1105	50-51	0.26348509345450566
1105	52-53	0.24870901147878755
1105	54-55	0.20519498811417236
1105	56-57	0.48099855887812737
1105	58-59	0.7813888641914346
1105	60-61	0.655625572520826
1105	62-63	0.6659457355882523
1105	64-65	0.6835296696920707
1105	66-67	0.7562157700844381
1105	68-69	0.7596415660174713
1105	70-71	0.8248495148787001
1105	72-73	0.809188359900034
1105	74-75	0.825171325675484
1105	76-77	0.6421952695843416
1105	78-79	0.7460619460005375
1105	80-81	0.8104900103511739
1105	82-83	0.8561278137338277
1105	84-85	1.0879844653423945
1105	86-87	0.933899793002368
1105	88-89	0.8558166711591184
1105	90-91	0.8881688099191223
1105	92-93	0.9386548211819843
1105	94-95	0.9971160682427609
1105	96-97	1.018046472367029
1105	98-99	1.044677779443493
1105	100	0.9545752053760452
1106	1	0.1980086334349096
1106	2	0.10943880313137555
1106	3	0.13117231024087772
1106	4	0.08520720986601305
1106	5	0.07301012284541741
1106	6	0.09282734536305526
1106	7	0.10436623758759822
1106	8	0.0968624133321967
1106	9	0.13132223990973557
1106	10-11	0.09742485905204745
1106	12-13	0.13356384785643627
1106	14-15	0.16894777383522808
1106	16-17	0.2630350832555237
1106	18-19	0.21734058446437388
1106	20-21	0.16852551823619422
1106	22-23	0.15227522714135233
1106	24-25	0.1588811963704586
1106	26-27	0.15664873789166478
1106	28-29	0.1811147739396688
1106	30-31	0.171014292335542
1106	32-33	0.15649947088640204
1106	34-35	0.14859959212688523
1106	36-37	0.10847919076664425
1106	38-39	0.07455741689614825
1106	40-41	0.1408111919936772
1106	42-43	0.2837416069603975
1106	44-45	0.17865114429945805
1106	46-47	0.160104392695942
1106	48-49	0.11749892766171399
1106	50-51	0.2708704001404669
1106	52-53	0.21488274452698164
1106	54-55	0.19184515659662793
1106	56-57	0.4706445822909089
1106	58-59	0.823466313368364
1106	60-61	0.6732064382733896
1106	62-63	0.6224407892074879
1106	64-65	0.6893488840706183
1106	66-67	0.655983030636115
1106	68-69	0.7107189507917795
1106	70-71	0.7835447758808627
1106	72-73	0.8034783306308171
1106	74-75	0.7567566400638697
1106	76-77	0.735862055886713
1106	78-79	0.7866767839777609
1106	80-81	0.801870535708332
1106	82-83	0.858438379389554
1106	84-85	1.0620279002226027
1106	86-87	0.9651388299921351
1106	88-89	0.9549964357238139
1106	90-91	0.9622331271088669
1106	92-93	0.9579529150583639
1106	94-95	1.0684338075098552
1106	96-97	1.056623080426224
1106	98-99	1.0871814914944942
1106	100	1.2058890675401805
1107	1	0.16635022765071739
1107	2	0.11729924230171918
1107	3	0.09656535075275485
1107	4	0.09281710140308519
1107	5	0.08851512513984972
1107	6	0.10965721200152245
1107	7	0.07270831496375507
1107	8	0.1067078298488866
1107	9	0.14765582355878593
1107	10-11	0.0901359985807133
1107	12-13	0.09174322697450776
1107	14-15	0.11240227102995703
1107	16-17	0.24659244065132668
1107	18-19	0.17171350069039448
1107	20-21	0.15301477599675195
1107	22-23	0.13895333659132092
1107	24-25	0.1629098550461947
1107	26-27	0.2025193924633939
1107	28-29	0.14101819482321076
1107	30-31	0.14236714480604462
1107	32-33	0.15343052328541518
1107	34-35	0.15235447281952474
1107	36-37	0.12553622007723675
1107	38-39	0.1593595480430352
1107	40-41	0.11367526375682502
1107	42-43	0.2440768475788886
1107	44-45	0.17731839477844602
1107	46-47	0.15738684762056465
1107	48-49	0.11326438469585298
1107	50-51	0.23143039729252735
1107	52-53	0.2523635224754557
1107	54-55	0.2682135498232867
1107	56-57	0.47861014749111774
1107	58-59	0.8534828146473146
1107	60-61	0.788152335136509
1107	62-63	0.7334732997921805
1107	64-65	0.7584514442484362
1107	66-67	0.7221231220918014
1107	68-69	0.762465115503538
1107	70-71	0.742211296594455
1107	72-73	0.7809446883686206
1107	74-75	0.7720824285197239
1107	76-77	0.8625009841241891
1107	78-79	0.8536545788555472
1107	80-81	0.8445051368389755
1107	82-83	0.9015675531219642
1107	84-85	1.0904214465453848
1107	86-87	0.9562995176073912
1107	88-89	0.9543481214973468
1107	90-91	0.8871572361457041
1107	92-93	0.9397048664850516
1107	94-95	1.0902769459834616
1107	96-97	0.973924059332294
1107	98-99	1.0602442387952813
1107	100	1.1324889119702775
1108	1	0.10548952341063256
1108	2	0.06655935709012795
1108	3	0.08347588963790287
1108	4	0.06955996592838432
1108	5	0.05706111287182125
1108	6	0.04186939290902103
1108	7	0.0545548893735841
1108	8	0.06358501874702682
1108	9	0.11041359263952444
1108	10-11	0.08886647273778436
1108	12-13	0.05471796335694279
1108	14-15	0.113771686557115
1108	16-17	0.22230685561238772
1108	18-19	0.16501726942943407
1108	20-21	0.11553118548121688
1108	22-23	0.10460223341741681
1108	24-25	0.13411906176668253
1108	26-27	0.16142439996402658
1108	28-29	0.10306496494342099
1108	30-31	0.09671584571668745
1108	32-33	0.07923433708543115
1108	34-35	0.12083608000406798
1108	36-37	0.08716585227921314
1108	38-39	0.06336974380630522
1108	40-41	0.05869424252700384
1108	42-43	0.25603309233549254
1108	44-45	0.0937844591065442
1108	46-47	0.07470506377536168
1108	48-49	0.11730514098218237
1108	50-51	0.14240996944737105
1108	52-53	0.17500767742868817
1108	54-55	0.13007247768912578
1108	56-57	0.4076673442919301
1108	58-59	0.8241242259531063
1108	60-61	0.7542183024242846
1108	62-63	0.7470439285985506
1108	64-65	0.7212346849288238
1108	66-67	0.7358903058427302
1108	68-69	0.746291418729335
1108	70-71	0.8044274865806429
1108	72-73	0.7489811496683529
1108	74-75	0.7492529272050774
1108	76-77	0.8326115662139131
1108	78-79	0.8167642216260802
1108	80-81	0.7619795824026525
1108	82-83	0.8198521385625028
1108	84-85	1.014901418474821
1108	86-87	0.9902827531394962
1108	88-89	0.9357388244282348
1108	90-91	0.9443230878830846
1108	92-93	0.9344196849443236
1108	94-95	1.0684270624242842
1108	96-97	1.045875398917179
1108	98-99	1.1178006775461746
1108	100	1.1366246605940802
1109	1	0.09332732072152794
1109	2	0.05353859653043003
1109	3	0.06168543720185227
1109	4	0.03797237391574981
1109	5	0.021825341307803114
1109	6	0.05243759281165694
1109	7	0.06934566186016156
1109	8	0.06989283075080976
1109	9	0.0440569336156571
1109	10-11	0.05888531611611825
1109	12-13	0.038855386805131786
1109	14-15	0.06912098477096151
1109	16-17	0.10681668710610381
1109	18-19	0.058035411641547796
1109	20-21	0.05219665816530039
1109	22-23	0.0709934234031735
1109	24-25	0.07449434695237755
1109	26-27	0.10356565553731656
1109	28-29	0.07559641275977214
1109	30-31	0.07979517888676213
1109	32-33	0.05832529533991959
1109	34-35	0.06937143203535356
1109	36-37	0.08016470677414134
1109	38-39	0.056595977312483114
1109	40-41	0.05777649779073357
1109	42-43	0.19878759335421137
1109	44-45	0.08448141184919677
1109	46-47	0.1235452316742709
1109	48-49	0.0663571951155717
1109	50-51	0.19300401035295067
1109	52-53	0.18379265235754616
1109	54-55	0.13878927966523236
1109	56-57	0.3933013262698992
1109	58-59	0.7027780566407316
1109	60-61	0.6686741894881649
1109	62-63	0.6393651891773189
1109	64-65	0.6585524398441578
1109	66-67	0.6619966401365645
1109	68-69	0.6504434296830013
1109	70-71	0.6780698148463458
1109	72-73	0.7311902455688113
1109	74-75	0.636250372218953
1109	76-77	0.6469496858820847
1109	78-79	0.7321510004759872
1109	80-81	0.7232266146630693
1109	82-83	0.7697119600039031
1109	84-85	0.9778325197169195
1109	86-87	0.9496614283029743
1109	88-89	0.8957835637023805
1109	90-91	0.8784423017769214
1109	92-93	0.8925242611832331
1109	94-95	0.9736270503797044
1109	96-97	0.92383696986656
1109	98-99	1.02323207452881
1109	100	1.0644623922011505
1110	1	0.058035081912237274
1110	2	0.010821628514158022
1110	3	0.04472802633662809
1110	4	0.0314281578004767
1110	5	0.024843883651605836
1110	6	0.044298108883893406
1110	7	-1.1790898214059098E-4
1110	8	0.022619088724773917
1110	9	0.0039056018738889975
1110	10-11	0.017248183967403463
1110	12-13	-0.005465656420369669
1110	14-15	0.011956344787066087
1110	16-17	0.1358179981463863
1110	18-19	0.0737021462730425
1110	20-21	-0.006026986796257461
1110	22-23	0.011088818702198466
1110	24-25	0.038613690440158166
1110	26-27	0.04316073347023064
1110	28-29	0.022202910979750357
1110	30-31	0.009357961957320526
1110	32-33	0.061098717030844796
1110	34-35	0.10687373167125713
1110	36-37	0.0666227043547778
1110	38-39	0.041254778440610096
1110	40-41	0.07349351798921333
1110	42-43	0.1997365478684543
1110	44-45	0.07166482619876291
1110	46-47	0.07280694710141944
1110	48-49	0.009652449105594485
1110	50-51	0.1088438477358622
1110	52-53	0.14986038870002716
1110	54-55	0.14671868989418613
1110	56-57	0.3995165991064553
1110	58-59	0.7701706215629756
1110	60-61	0.6657660189244226
1110	62-63	0.6815996567867444
1110	64-65	0.6900901239045112
1110	66-67	0.6995459399011565
1110	68-69	0.7340808267177366
1110	70-71	0.772887467600107
1110	72-73	0.7974752876762778
1110	74-75	0.7991325704357877
1110	76-77	0.8793112365695137
1110	78-79	0.8005316424117623
1110	80-81	0.8296487773313501
1110	82-83	0.8037096706862741
1110	84-85	1.0589737366352594
1110	86-87	0.9991994975331266
1110	88-89	0.9634123735155313
1110	90-91	0.9832463372483602
1110	92-93	1.0289728082455056
1110	94-95	1.1132389354195595
1110	96-97	1.1349072063748515
1110	98-99	1.1565958714149254
1110	100	1.1642256423840855
1111	1	0.032863872049098575
1111	2	0.005789539134177346
1111	3	0.016265213958725155
1111	4	0.015035228093871922
1111	5	0.00990453253615442
1111	6	0.025320791507482454
1111	7	-0.007105606740680059
1111	8	-0.003053489719846425
1111	9	0.0219906218448358
1111	10-11	0.003891521084760541
1111	12-13	-0.008266281388543462
1111	14-15	0.0044535308736968204
1111	16-17	0.13040861272306614
1111	18-19	0.04546967692004955
1111	20-21	0.025259096852998653
1111	22-23	0.02325429154777936
1111	24-25	0.0409516273738717
1111	26-27	0.05974616593724846
1111	28-29	0.03046163939166746
1111	30-31	0.019427591074517636
1111	32-33	0.03978678252549628
1111	34-35	0.07441872776807656
1111	36-37	0.008296764819029079
1111	38-39	0.029631673536023584
1111	40-41	0.017030494025419785
1111	42-43	0.21397385440201333
1111	44-45	0.07420168510049052
1111	46-47	0.049226222191052216
1111	48-49	0.00318420666580721
1111	50-51	0.11134478570699002
1111	52-53	0.10857948862977906
1111	54-55	0.07518173644918846
1111	56-57	0.37660154786001243
1111	58-59	0.6975560769334379
1111	60-61	0.5764831247672788
1111	62-63	0.6210565697843009
1111	64-65	0.5918015085252932
1111	66-67	0.6502613394653736
1111	68-69	0.679920613122512
1111	70-71	0.6742970071211474
1111	72-73	0.733326851352551
1111	74-75	0.6972390189889879
1111	76-77	0.8213656603379533
1111	78-79	0.7677575423623964
1111	80-81	0.776794220458477
1111	82-83	0.7615787903902174
1111	84-85	0.9770058233979668
1111	86-87	0.881593709520061
1111	88-89	0.8388376586456658
1111	90-91	0.8391123886812792
1111	92-93	0.8730512476562424
1111	94-95	0.989655028455644
1111	96-97	0.9727242276430452
1111	98-99	1.0678737809058454
1111	100	1.1066340087696815
1112	1	-0.06884886891442932
1112	2	-0.06650719275477002
1112	3	-0.05953315312573437
1112	4	-0.03476970910039512
1112	5	-0.052875434719744874
1112	6	-0.0185590224728287
1112	7	-0.05125867604698442
1112	8	-0.06309796740518436
1112	9	-0.0686051553112037
1112	10-11	-0.057387379280697814
1112	12-13	-0.06465322292273612
1112	14-15	-0.09024406636824267
1112	16-17	-4.2863251830738136E-4
1112	18-19	-0.015170855916792902
1112	20-21	-0.03778502616947321
1112	22-23	-0.05419529089940056
1112	24-25	-0.025048697016003985
1112	26-27	-0.0262432395113521
1112	28-29	-0.046099697614785384
1112	30-31	-0.07273671921319647
1112	32-33	-0.0019329730755899277
1112	34-35	-0.03290754738951307
1112	36-37	-0.03874536910919346
1112	38-39	-0.018937785355028325
1112	40-41	0.014259474566557628
1112	42-43	0.13778256673414546
1112	44-45	0.046147869735435165
1112	46-47	0.02900259051422438
1112	48-49	-0.007883689660133086
1112	50-51	0.09912410479263656
1112	52-53	0.08593984486609685
1112	54-55	0.06769173635793635
1112	56-57	0.3464090816220917
1112	58-59	0.7308280466165087
1112	60-61	0.666499576851983
1112	62-63	0.704311473266209
1112	64-65	0.6608088861646877
1112	66-67	0.7108146716509793
1112	68-69	0.7322513392552494
1112	70-71	0.7538125066848806
1112	72-73	0.7544766664157692
1112	74-75	0.7122678092759287
1112	76-77	0.8232429150815292
1112	78-79	0.7892219949436878
1112	80-81	0.8478555111456032
1112	82-83	0.8127237691096099
1112	84-85	1.0230767496272009
1112	86-87	0.9276943919534517
1112	88-89	0.9412004054928644
1112	90-91	0.9623363953560613
1112	92-93	1.0102662999794205
1112	94-95	1.076829420738946
1112	96-97	1.0706680134252942
1112	98-99	1.1786865750895608
1112	100	1.1219943000432124
1113	1	-0.08491325927764137
1113	2	-0.10511528835618122
1113	3	-0.07726911650659929
1113	4	-0.052970747532192775
1113	5	-0.06890692060832748
1113	6	-0.0599066794180132
1113	7	-0.04109574278273698
1113	8	-0.04283991731007575
1113	9	-0.07077642106540338
1113	10-11	-0.06449743146544762
1113	12-13	-0.06400859050795304
1113	14-15	-0.05696120973245655
1113	16-17	0.02821301465425563
1113	18-19	-0.03132978914290874
1113	20-21	-0.06058834037256133
1113	22-23	-0.06531812037736273
1113	24-25	-0.038406335801461466
1113	26-27	-0.06725382853861817
1113	28-29	-0.04250074871657006
1113	30-31	-0.07172719991959298
1113	32-33	-0.032177603096947394
1113	34-35	-0.026193020316625848
1113	36-37	-0.06139569340277262
1113	38-39	-0.054358731828763496
1113	40-41	0.002425802058596105
1113	42-43	0.12839756063283403
1113	44-45	0.029610058125655314
1113	46-47	0.0017058739982402926
1113	48-49	-0.021101677228081428
1113	50-51	0.08363198947155581
1113	52-53	0.09323250707591768
1113	54-55	0.08127603058812838
1113	56-57	0.3348408418124862
1113	58-59	0.7957905098257285
1113	60-61	0.6873856591423717
1113	62-63	0.6948838745075534
1113	64-65	0.6558852167492759
1113	66-67	0.6292392633133943
1113	68-69	0.7237752423147654
1113	70-71	0.7572928914051644
1113	72-73	0.8351435097568327
1113	74-75	0.7586403579927747
1113	76-77	0.8129508677774595
1113	78-79	0.8006522679959289
1113	80-81	0.830041581444199
1113	82-83	0.8628315532499329
1113	84-85	1.0684492905001406
1113	86-87	1.0148055054495586
1113	88-89	0.9681762348866272
1113	90-91	1.0132258062141304
1113	92-93	1.0135657346120155
1113	94-95	1.1342518284920118
1113	96-97	1.1440980607936986
1113	98-99	1.1761404924286545
1113	100	1.2968376362009693
1114	1	-0.17171852624286288
1114	2	-0.1626120800789579
1114	3	-0.1301178884566454
1114	4	-0.06278828519414503
1114	5	-0.08832325783560435
1114	6	-0.05338989317215237
1114	7	-0.08438546928179846
1114	8	-0.059024801418111394
1114	9	-0.07302209557285266
1114	10-11	-0.10521308390742234
1114	12-13	-0.13471203729951498
1114	14-15	-0.15489025074496965
1114	16-17	-0.08262706189749025
1114	18-19	-0.13344756939154223
1114	20-21	-0.11580453218972764
1114	22-23	-0.1163461965396877
1114	24-25	-0.09675062617947106
1114	26-27	-0.19201277560204488
1114	28-29	-0.2073061065760342
1114	30-31	-0.2679747795357059
1114	32-33	-0.2364710161051491
1114	34-35	-0.2307616475301586
1114	36-37	-0.2177315897047123
1114	38-39	-0.1924154543716341
1114	40-41	-0.24634861517108675
1114	42-43	-0.023667891130358498
1114	44-45	-0.18653987247459725
1114	46-47	-0.19909845796986758
1114	48-49	-0.24240614684286754
1114	50-51	-0.12726699095560434
1114	52-53	-0.11073811053669402
1114	54-55	-0.15991105511723447
1114	56-57	0.0892189494362583
1114	58-59	0.47028549040998513
1114	60-61	0.42313730831453
1114	62-63	0.42616227790787775
1114	64-65	0.4263620686431864
1114	66-67	0.49126259988319276
1114	68-69	0.45485636786126094
